dataset,config,model,subject,real_slope,pseudo_mean,d,n_pseudo_draws,used
ds006018,config2,M1_RMS_Fz_0_150,030,-0.24804417859463992,-0.03625005485827827,-0.21179412373636164,998,True
ds006018,config2,M1_RMS_Fz_0_150,064,0.09525872949430596,0.02110236457810695,0.07415636491619901,1000,True
ds006018,config2,M1_RMS_Fz_0_150,063,0.08660943318200416,-0.015296006968017015,0.10190544015002118,1000,True
ds006018,config2,M1_RMS_Fz_0_150,055,0.07419025239602216,-0.025462662751704203,0.09965291514772637,23,False
ds006018,config2,M1_RMS_Fz_0_150,052,0.1184191358996893,-0.16389078229147006,0.28230991819115936,1000,True
ds006018,config2,M1_RMS_Fz_0_150,031,0.30634631500084386,0.06704966032178329,0.23929665467906058,997,True
ds006018,config2,M1_RMS_Fz_0_150,009,-0.014475637404207294,0.017199604232065846,-0.03167524163627314,959,True
ds006018,config2,M1_RMS_Fz_0_150,007,-0.07113054724172792,-0.02620398271805673,-0.04492656452367119,990,True
ds006018,config2,M1_RMS_Fz_0_150,053,0.37103859799144856,-0.08940723297050411,0.4604458309619527,1000,True
ds006018,config2,M1_RMS_Fz_0_150,054,0.26236270665389155,-0.008014120994685632,0.2703768276485772,945,True
ds006018,config2,M1_RMS_Fz_0_150,065,0.11928030455472258,-0.03560960550785623,0.1548899100625788,1000,True
ds006018,config2,M4a_mean_Fz,021,-0.3543239969339505,-0.1295023041451465,-0.224821692788804,1000,True
ds006018,config2,M4a_mean_Fz,026,0.05223176987091462,-0.07328421631790968,0.1255159861888243,1000,True
ds006018,config2,M4a_mean_Fz,019,-0.3676229965464739,-0.503166375268577,0.1355433787221031,1,False
ds006018,config2,M4a_mean_Fz,010,-0.07641284728183043,-0.07617967483972293,-0.00023317244210749322,1000,True
ds006018,config2,M4a_mean_Fz,017,0.18218639874472167,-0.15434247875557908,0.33652887750030075,1000,True
ds006018,config2,M4a_mean_Fz,028,-0.059788702936803426,-0.22656408430760475,0.16677538137080133,1000,True
ds006018,config2,M4a_mean_Fz,043,0.5223401551610495,0.2407361818693777,0.28160397329167175,832,True
ds006018,config2,M4a_mean_Fz,075,0.25290957320870366,-0.10012206112439696,0.35303163433310064,1000,True
ds006018,config2,M4a_mean_Fz,081,-1.0164697516958476,0.7700301185413437,-1.7864998702371913,1,False
ds006018,config2,M4a_mean_Fz,016,-0.1424709942652608,-0.16419175468826738,0.02172076042300658,1000,True
ds006018,config2,M4a_mean_Fz,029,-0.2384203411134347,-0.15735629707292667,-0.08106404404050802,971,True
ds006018,config2,M4a_mean_Fz,011,0.053747176779694886,-0.049695309379932474,0.10344248615962737,1000,True
ds006018,config2,M4a_mean_Fz,027,-0.0014621852632223072,-0.012270270481583492,0.010808085218361185,1000,True
ds006018,config2,M4a_mean_Fz,018,0.1765724642205896,0.27687408474377273,-0.10030162052318314,1000,True
ds006018,config2,M4a_mean_Fz,020,-0.17768527608612977,-0.0586166153274513,-0.11906866075867847,998,True
ds006018,config2,M4a_mean_Fz,080,-0.08370274186285495,-0.05886411013717162,-0.024838631725683333,623,True
ds006018,config2,M4a_mean_Fz,074,0.05206337014877624,0.01256377709029324,0.039499593058482996,1000,True
ds006018,config2,M4a_mean_Fz,073,0.11809296938250753,0.1723677946648648,-0.05427482528235726,1000,True
ds006018,config2,M4a_mean_Fz,045,-0.22352317193469226,-0.21589322402228714,-0.007629947912405122,236,True
ds006018,config2,M4a_mean_Fz,042,-0.23875998500859816,0.022210991169308903,-0.26097097617790704,1000,True
ds006018,config2,M4a_mean_Fz,113,-0.1401329070976228,-0.1468189088146364,0.006686001717013612,1000,True
ds006018,config2,M4a_mean_Fz,122,-0.3445908335350408,-0.16597383949780498,-0.1786169940372358,1000,True
ds006018,config2,M4a_mean_Fz,125,0.09732573602021401,0.12425601072063114,-0.02693027470041713,1000,True
ds006018,config2,M4a_mean_Fz,124,0.1688743499232387,0.22725909756680918,-0.05838474764357049,864,True
ds006018,config2,M4a_mean_Fz,123,0.22423126059369922,0.003674460238144656,0.22055680035555456,996,True
ds006018,config2,M4a_mean_Fz,115,0.5378816209318413,0.15672034831814985,0.3811612726136915,1000,True
ds006018,config2,M4a_mean_Fz,112,-0.235046344718748,-0.09051446575238943,-0.14453187896635855,1000,True
ds006018,config2,M4a_mean_Fz,060,0.22901100148258907,0.0748673716373732,0.15414362984521587,1000,True
ds006018,config2,M4a_mean_Fz,067,-0.1482486472157667,-0.23611878079096132,0.08787013357519463,32,False
ds006018,config2,M4a_mean_Fz,058,0.08916212667104906,-0.12285000937064194,0.212012136041691,811,True
ds006018,config2,M4a_mean_Fz,051,0.0624445916884184,-0.07827031073545264,0.14071490242387102,1000,True
ds006018,config2,M4a_mean_Fz,002,0.02655032623757382,-0.07458784607149821,0.10113817230907203,998,True
ds006018,config2,M4a_mean_Fz,005,-0.19418435716682503,-0.17183982716755533,-0.022344529999269697,1000,True
ds006018,config2,M4a_mean_Fz,034,-0.05517201188631713,0.03366338443632771,-0.08883539632264484,1000,True
ds006018,config2,M4a_mean_Fz,057,0.13675535733608862,0.1964684351876192,-0.05971307785153057,1000,True
ds006018,config2,M4a_mean_Fz,068,-0.3601462381150878,,,0,False
ds006018,config2,M4a_mean_Fz,050,-0.1927165351768616,-0.06296288453726563,-0.12975365063959599,996,True
ds006018,config2,M4a_mean_Fz,066,0.31742925520585835,-0.055537948924411405,0.37296720413026974,998,True
ds006018,config2,M4a_mean_Fz,061,0.16979049900171347,-0.05299775663753028,0.22278825563924376,1000,True
ds006018,config2,M4a_mean_Fz,035,0.493719473078238,0.09231294944268628,0.40140652363555174,483,True
ds006018,config2,M4a_mean_Fz,032,-0.3615215274904347,,,0,False
ds006018,config2,M4a_mean_Fz,004,0.30512327249668436,-0.09619163892982555,0.4013149114265099,1000,True
ds006018,config2,M4a_mean_Fz,003,0.04074372516287663,-0.10027790730197395,0.14102163246485058,808,True
ds006018,config2,M4a_mean_Fz,078,-0.15916504747457297,-0.1405129205859708,-0.018652126888602155,1000,True
ds006018,config2,M4a_mean_Fz,047,0.0388411890040936,0.20731440394124792,-0.16847321493715434,1000,True
ds006018,config2,M4a_mean_Fz,040,0.03429718718225679,-0.015082180326170855,0.04937936750842765,980,True
ds006018,config2,M4a_mean_Fz,049,0.2680079257008879,0.1477691369113132,0.1202387887895747,979,True
ds006018,config2,M4a_mean_Fz,076,0.12767489440166035,0.1878224685159035,-0.06014757411424315,1000,True
ds006018,config2,M4a_mean_Fz,082,0.2492109764380161,0.14373649803359737,0.10547447840441873,54,False
ds006018,config2,M4a_mean_Fz,071,-0.41753335850127904,-0.17860137726667402,-0.23893198123460502,326,True
ds006018,config2,M4a_mean_Fz,025,0.2583977912004305,,,0,False
ds006018,config2,M4a_mean_Fz,022,0.0016117906775650046,0.038487626503576365,-0.03687583582601136,1000,True
